company,item,calories,fat_g,sat_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,carbs_g,fiber_g,sugars_g,protein_g
Burger King,Soft Serve Cup,170.0,4.5,3.0,0.0,20.0,150.0,28.0,0.0,24.0,5.0
Burger King,HERSHEY®’s Chocolate Sundae,260.0,5.0,3.0,0.0,20.0,160.0,49.0,1.0,43.0,5.0
Burger King,Caramel Sundae,240.0,5.0,3.5,0.0,20.0,210.0,42.0,0.0,33.0,5.0
Burger King,Chocolate Chip Cookies (each),160.0,8.0,4.0,0.0,10.0,125.0,24.0,1.0,15.0,2.0
Burger King,CROISSAN’WICH® Egg & Cheese,340.0,18.0,8.0,0.0,160.0,610.0,29.0,1.0,4.0,12.0
Burger King,"CROISSAN’WICH® Sausage, Egg & Cheese",500.0,33.0,13.0,0.0,195.0,930.0,30.0,1.0,4.0,19.0
Burger King,"CROISSAN’WICH® Ham, Egg & Cheese",370.0,19.0,8.0,0.0,175.0,1030.0,30.0,1.0,5.0,17.0
Burger King,"CROISSAN’WICH® Bacon, Egg & Cheese",370.0,21.0,9.0,0.0,170.0,760.0,30.0,1.0,4.0,14.0
Burger King,Fully Loaded CROISSAN’WICH®,610.0,40.0,17.0,0.5,225.0,1680.0,31.0,1.0,5.0,28.0
Burger King,Double CROISSAN’WICH® with Sausage & Bacon,580.0,40.0,16.0,0.5,215.0,1260.0,31.0,1.0,5.0,23.0
Burger King,Double CROISSAN’WICH® with Sausage,710.0,52.0,20.0,0.5,240.0,1420.0,31.0,1.0,5.0,29.0
Burger King,Double CROISSAN’WICH® with Ham & Sausage,580.0,38.0,16.0,0.5,220.0,1530.0,31.0,1.0,5.0,27.0
Burger King,Fully Loaded Biscuit,640.0,45.0,20.0,0.0,225.0,2190.0,31.0,1.0,4.0,28.0
Burger King,"Ham, Egg, & Cheese Biscuit",400.0,24.0,12.0,0.0,175.0,1550.0,29.0,1.0,3.0,17.0
Burger King,"Sausage, Egg, & Cheese Biscuit",530.0,38.0,17.0,0.0,195.0,1440.0,29.0,1.0,3.0,19.0
Burger King,"Bacon, Egg & Cheese Biscuit",400.0,26.0,13.0,0.0,170.0,1270.0,29.0,1.0,3.0,13.0
Burger King,Sausage Biscuit,420.0,28.0,6.0,0.0,35.0,1050.0,28.0,1.0,2.0,12.0
Burger King,Breakfast Burrito Jr.,370.0,23.0,8.0,0.0,150.0,930.0,27.0,3.0,2.0,15.0
Burger King,EGG-NORMOUS BURRITOΡ,780.0,42.0,15.0,0.0,355.0,1960.0,68.0,3.0,4.0,32.0
Burger King,BK™ Ultimate Breakfast Platter,930.0,44.0,11.0,0.0,390.0,2230.0,110.0,4.0,40.0,24.0
Burger King,NY Ultimate Platter (Regional menu item),900.0,46.0,12.0,0.0,380.0,1760.0,95.0,5.0,31.0,25.0
Burger King,Pancake and Sausage platter,610.0,31.0,9.0,0.0,80.0,1010.0,72.0,1.0,30.0,12.0
Burger King,Hash Browns – small,250.0,16.0,3.5,0.0,0.0,580.0,24.0,3.0,0.0,2.0
Burger King,Hash Browns – medium,500.0,33.0,7.0,0.0,0.0,1140.0,48.0,7.0,0.0,4.0
Burger King,Hash Browns – large,670.0,44.0,9.0,0.0,0.0,1530.0,65.0,9.0,0.0,5.0
Burger King,French Toast Sticks (3 piece),230.0,11.0,2.0,0.0,0.0,260.0,29.0,1.0,8.0,3.0
Burger King,French Toast Sticks (5 piece),380.0,18.0,3.0,0.0,0.0,430.0,49.0,2.0,13.0,5.0
Burger King,American Cheese (slice),40.0,3.5,2.0,0.0,10.0,180.0,1.0,0.0,0.0,2.0
Burger King,Ketchup (Packet),10.0,0.0,0.0,0.0,0.0,125.0,3.0,0.0,2.0,0.0
Burger King,Mayonnaise (Packet),80.0,9.0,0.5,0.0,10.0,75.0,1.0,0.0,0.0,0.0
Burger King,Strawberry or Grape Jam (packet),30.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0
Burger King,Breakfast Syrup (1 oz),120.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,18.0,0.0
Burger King,Barbecue Dipping Sauce (1 oz),40.0,0.0,0.0,0.0,0.0,310.0,11.0,0.0,10.0,0.0
Burger King,Ranch Dipping Sauce (1 oz),140.0,15.0,2.5,0.0,10.0,85.0,1.0,0.0,1.0,1.0
Burger King,Buffalo Dipping Sauce (1 oz),80.0,8.0,1.5,0.0,5.0,360.0,2.0,0.0,1.0,0.0
Burger King,Zesty Onion Ring Dipping Sauce (1 oz),150.0,15.0,2.5,0.0,20.0,240.0,3.0,0.0,0.0,0.0
Burger King,Honey Mustard Dipping Sauce (1oz),90.0,6.0,1.0,0.0,10.0,180.0,8.0,0.0,7.0,0.0
Burger King,Fat FREE Milk (8 fl oz),90.0,0.0,0.0,0.0,5.0,125.0,13.0,0.0,12.0,9.0
Burger King,1% Low Fat Chocolate Milk (8 fl oz),160.0,2.5,1.5,0.0,15.0,150.0,26.0,0.0,25.0,8.0
Burger King,Smoothie: Strawberry Banana 16 fl oz,310.0,1.0,0.0,0.0,0.0,55.0,71.0,3.0,50.0,4.0
Burger King,Oreo® Shake,720.0,20.0,12.0,0.5,65.0,540.0,118.0,1.0,98.0,16.0
Burger King,Chocolate Oreo® Shake,740.0,22.0,13.0,0.5,70.0,680.0,121.0,1.0,101.0,17.0
Burger King,Vanilla Milk Shake,580.0,15.0,10.0,0.0,60.0,420.0,98.0,0.0,85.0,14.0
Burger King,HERSHEY®’S Chocolate Milk Shake,610.0,16.0,10.0,0.0,60.0,500.0,103.0,1.0,88.0,14.0
Burger King,Strawberry Milk Shake,640.0,15.0,10.0,0.0,60.0,440.0,113.0,0.0,99.0,14.0
Burger King,16 fl oz,210.0,0.0,0.0,0.0,0.0,50.0,58.0,0.0,58.0,0.0
Burger King,20 fl oz,270.0,0.0,0.0,0.0,0.0,60.0,73.0,0.0,73.0,0.0
Burger King,29 fl oz,290.0,0.0,0.0,0.0,0.0,85.0,105.0,0.0,105.0,0.0
Burger King,38 fl oz,510.0,0.0,0.0,0.0,0.0,115.0,138.0,0.0,138.0,0.0
Burger King,16 fl oz,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0
Burger King,20 fl oz,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0
Burger King,29 fl oz,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
Burger King,38 fl oz,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0
Burger King,16 fl oz,210.0,0.0,0.0,0.0,0.0,95.0,56.0,0.0,56.0,0.0
Burger King,20 fl oz,260.0,0.0,0.0,0.0,0.0,120.0,70.0,0.0,70.0,0.0
Burger King,29 fl oz,380.0,0.0,0.0,0.0,0.0,170.0,102.0,0.0,102.0,0.0
Burger King,38 fl oz,500.0,0.0,0.0,0.0,0.0,230.0,133.0,0.0,133.0,0.0
Burger King,16 fl oz,190.0,0.0,0.0,0.0,0.0,60.0,52.0,0.0,51.0,0.0
Burger King,20 fl oz,240.0,0.0,0.0,0.0,0.0,75.0,65.0,0.0,64.0,0.0
Burger King,29 fl oz,350.0,0.0,0.0,0.0,0.0,105.0,94.0,0.0,93.0,0.0
Burger King,38 fl oz,450.0,0.0,0.0,0.0,0.0,140.0,124.0,0.0,121.0,0.0
Burger King,16 fl oz,240.0,0.0,0.0,0.0,0.0,100.0,65.0,0.0,65.0,0.0
Burger King,20 fl oz,300.0,0.0,0.0,0.0,0.0,120.0,81.0,0.0,81.0,0.0
Burger King,29 fl oz,350.0,0.0,0.0,0.0,0.0,180.0,118.0,0.0,118.0,0.0
Burger King,38 fl oz,450.0,0.0,0.0,0.0,0.0,230.0,155.0,0.0,155.0,0.0
Burger King,16 fl oz,220.0,0.0,0.0,0.0,0.0,55.0,61.0,0.0,61.0,0.0
Burger King,20 fl oz,280.0,0.0,0.0,0.0,0.0,70.0,76.0,0.0,76.0,0.0
Burger King,29 fl oz,410.0,0.0,0.0,0.0,0.0,100.0,110.0,0.0,110.0,0.0
Burger King,38 fl oz,450.0,0.0,0.0,0.0,0.0,130.0,145.0,0.0,145.0,0.0
Burger King,16 fl oz,230.0,0.0,0.0,0.0,0.0,60.0,62.0,0.0,61.0,0.0
Burger King,20 fl oz,280.0,0.0,0.0,0.0,0.0,70.0,78.0,0.0,77.0,0.0
Burger King,29 fl oz,410.0,0.0,0.0,0.0,0.0,105.0,113.0,0.0,111.0,0.0
Burger King,38 fl oz,530.0,0.0,0.0,0.0,0.0,135.0,148.0,0.0,146.0,0.0
Burger King,16 fl oz,220.0,0.0,0.0,0.0,0.0,75.0,62.0,0.0,60.0,0.0
Burger King,20 fl oz,280.0,0.0,0.0,0.0,0.0,95.0,77.0,0.0,75.0,0.0
Burger King,29 fl oz,410.0,0.0,0.0,0.0,0.0,135.0,111.0,0.0,109.0,0.0
Burger King,38 fl oz,450.0,0.0,0.0,0.0,0.0,180.0,146.0,0.0,143.0,0.0
Burger King,16 fl oz,10.0,0.0,0.0,0.0,0.0,60.0,3.0,0.0,0.0,0.0
Burger King,20 fl oz,10.0,0.0,0.0,0.0,0.0,70.0,4.0,0.0,0.0,0.0
Burger King,29 fl oz,15.0,0.0,0.0,0.0,0.0,105.0,5.0,0.0,0.0,0.0
Burger King,38 fl oz,20.0,0.0,0.0,0.0,0.0,135.0,7.0,0.0,0.0,0.0
Burger King,20 fl oz,120.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0
Burger King,29 fl oz,160.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,0.0
Burger King,40 fl oz,240.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,0.0
Burger King,20 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burger King,29 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burger King,40 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burger King,Capri Sun® 100% Apple Juice,80.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,20.0,0.0
Burger King,Minute Maid® Orange Juice,140.0,0.0,0.0,0.0,0.0,20.0,33.0,0.0,30.0,2.0
Burger King,Frozen Coke® – 16 oz,130.0,0.0,0.0,0.0,0.0,50.0,35.0,0.0,35.0,0.0
Burger King,BK® Café Coffee- 12 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burger King,BK® Café Coffee- 16 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burger King,BK® Café Coffee- 20 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burger King,BK® Café Decaf Coffee- 12 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burger King,BK® Café Decaf Coffee- 16 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burger King,BK® Café Decaf Coffee- 20 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burger King,BK® Café Iced Vanilla Coffee- 12 fl oz,150.0,8.0,4.0,0.0,25.0,30.0,21.0,0.0,21.0,1.0
Burger King,BK® Café Iced Vanilla Coffee- 16 fl oz,200.0,10.0,5.0,0.0,30.0,40.0,27.0,0.0,27.0,2.0
Burger King,BK® Café Iced Vanilla Coffee- 20 fl oz,260.0,13.0,7.0,0.0,40.0,50.0,34.0,0.0,34.0,2.0
Burger King,BK® Café Iced Mocha Coffee- 12 fl oz,180.0,8.0,4.0,0.0,25.0,40.0,27.0,1.0,25.0,2.0
Burger King,BK® Café Iced Mocha Coffee- 16 fl oz,240.0,10.0,6.0,0.0,30.0,55.0,35.0,1.0,32.0,2.0
Burger King,BK® Café Iced Mocha Coffee- 20 fl oz,300.0,13.0,7.0,0.0,40.0,70.0,45.0,2.0,41.0,3.0
Burger King,BK® Café Mocha Frappe- 12 fl oz,300.0,8.0,5.0,0.0,30.0,200.0,50.0,1.0,41.0,7.0
Burger King,BK® Café Mocha Frappe- 16 fl oz,400.0,10.0,7.0,0.0,40.0,270.0,68.0,1.0,58.0,9.0
Burger King,BK® Café Mocha Frappe- 20 fl oz,510.0,13.0,8.0,0.0,50.0,350.0,87.0,1.0,71.0,12.0
Burger King,BK® Café Caramel Frappe- 12 fl oz,300.0,8.0,5.0,0.0,35.0,210.0,50.0,0.0,41.0,7.0
Burger King,BK® Café Caramel Frappe- 16 fl oz,400.0,10.0,7.0,0.0,40.0,280.0,68.0,0.0,56.0,9.0
Burger King,BK® Café Caramel Frappe- 20 fl oz,500.0,12.0,8.0,0.0,50.0,350.0,86.0,0.0,71.0,11.0
Wendy’s,Baconator,950.0,62.0,24.0,3.0,205.0,1630.0,40.0,2.0,8.0,59.0
Wendy’s,Dave’s Double,810.0,51.0,20.0,3.0,175.0,1280.0,41.0,3.0,8.0,49.0
Wendy’s,Dave’s Single,570.0,34.0,13.0,1.5,100.0,1110.0,40.0,3.0,9.0,30.0
Wendy’s,Dave’s Triple,1090.0,72.0,30.0,4.0,260.0,1650.0,43.0,3.0,9.0,71.0
Wendy’s,Double Stack,390.0,21.0,9.0,1.5,90.0,740.0,26.0,1.0,6.0,25.0
Wendy’s,Jr. Bacon Cheeseburger,380.0,22.0,8.0,1.0,65.0,680.0,25.0,1.0,5.0,19.0
Wendy’s,Jr. Cheeseburger,280.0,13.0,6.0,1.0,50.0,660.0,26.0,1.0,6.0,16.0
Wendy’s,Jr. Cheeseburger Deluxe,340.0,19.0,7.0,1.0,55.0,660.0,27.0,2.0,7.0,16.0
Wendy’s,Son of Baconator,630.0,39.0,15.0,1.5,125.0,1280.0,37.0,2.0,7.0,34.0
Wendy’s,3 Piece Chicken Tenders,330.0,16.0,2.5,0.0,75.0,1010.0,22.0,0.0,0.0,24.0
Wendy’s,4 Piece Chicken Nuggets,170.0,11.0,2.0,0.0,35.0,340.0,10.0,0.0,0.0,9.0
Wendy’s,4 Piece Chicken Tenders,430.0,21.0,3.5,0.0,100.0,1350.0,29.0,0.0,1.0,32.0
Wendy’s,6 Picece Chicken Nuggets,250.0,16.0,3.5,0.0,50.0,510.0,14.0,1.0,0.0,13.0
Wendy’s,6 Piece Chicken Tenders,650.0,32.0,5.0,0.0,150.0,2020.0,43.0,0.0,1.0,48.0
Wendy’s,10 Piece Chicken Nuggets,420.0,27.0,5.0,0.0,80.0,850.0,24.0,1.0,0.0,22.0
Wendy’s,Crispy Chicken BLT,420.0,23.0,6.0,0.0,50.0,950.0,35.0,2.0,5.0,20.0
Wendy’s,Crispy Chicken Sandwich,330.0,16.0,3.0,0.0,30.0,600.0,33.0,2.0,4.0,14.0
Wendy’s,Grilled Asiago Ranch Club,530.0,23.0,7.0,0.0,120.0,1220.0,36.0,3.0,6.0,43.0
Wendy’s,Grilled Chicken Sandwich,370.0,10.0,2.0,0.0,90.0,830.0,38.0,3.0,8.0,34.0
Wendy’s,Grilled Chicken Wrap,270.0,10.0,3.5,0.0,55.0,640.0,24.0,2.0,3.0,20.0
Wendy’s,Homestyle Asiago Ranch Chicken Club,660.0,34.0,9.0,0.0,100.0,1650.0,52.0,3.0,7.0,38.0
Wendy’s,Homestyle Chicken Sandwich,510.0,22.0,4.0,0.0,70.0,1150.0,51.0,3.0,6.0,28.0
Wendy’s,S’Awesome Sauce,120.0,12.0,2.0,0.0,0.0,170.0,4.0,1.0,3.0,1.0
Wendy’s,Spicy Asiago Ranch Club,670.0,32.0,9.0,0.0,100.0,1530.0,55.0,4.0,6.0,38.0
Wendy’s,Spicy Chicken Sandwich,510.0,20.0,3.5,0.0,65.0,1030.0,54.0,4.0,6.0,29.0
Wendy’s,Spicy Chicken Wrap,370.0,20.0,5.0,0.0,50.0,850.0,30.0,2.0,2.0,18.0
Wendy’s,"Apple Pecan Chicken Salad, Full Size",560.0,24.0,7.0,0.0,115.0,1020.0,52.0,7.0,40.0,38.0
Wendy’s,"Apple Pecan Chicken Salad, Half Size",340.0,17.0,4.0,0.0,55.0,550.0,29.0,4.0,22.0,20.0
Wendy’s,"Berry Burst Chicken Salad, Full Size",460.0,17.0,4.5,0.0,105.0,1090.0,41.0,7.0,29.0,41.0
Wendy’s,"Berry Burst Chicken Salad, Half Size",290.0,13.0,2.5,0.0,50.0,570.0,23.0,5.0,15.0,23.0
Wendy’s,Caesar Side Salad,240.0,15.0,4.0,0.0,30.0,500.0,19.0,3.0,4.0,8.0
Wendy’s,Garden Side Salad,250.0,18.0,4.0,0.0,20.0,460.0,18.0,2.0,4.0,7.0
Wendy’s,"Southwest Avocado Chicken Salad, Full Size",600.0,41.0,11.0,0.0,135.0,1220.0,18.0,7.0,7.0,42.0
Wendy’s,"Southwest Avocado Chicken Salad, Half Size",300.0,20.0,6.0,0.0,70.0,620.0,10.0,4.0,4.0,21.0
Wendy’s,"Spicy Caesar Chicken Salad, Full Size",720.0,42.0,12.0,1.0,150.0,1680.0,44.0,8.0,6.0,42.0
Wendy’s,"Spicy Caesar Chicken Salad, Half Size",410.0,23.0,6.0,0.5,75.0,930.0,30.0,5.0,4.0,23.0
Wendy’s,"Taco Salad, Full Size",660.0,32.0,13.0,1.0,85.0,1820.0,63.0,10.0,18.0,32.0
Wendy’s,"Taco Salad, Half Size",470.0,23.0,8.0,0.5,45.0,1320.0,49.0,7.0,12.0,19.0
Wendy’s,Apple Bites,35.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,0.0
Wendy’s,Baconator Fries,490.0,28.0,9.0,0.0,35.0,550.0,45.0,4.0,2.0,14.0
Wendy’s,Bacon Cheese Baked Potato,440.0,14.0,6.0,0.0,35.0,550.0,64.0,7.0,4.0,17.0
Wendy’s,Cheese Baked Potato,430.0,13.0,7.0,0.0,30.0,560.0,65.0,7.0,5.0,14.0
Wendy’s,Chili & Cheese Baked Potato,460.0,11.0,5.0,0.0,35.0,710.0,71.0,8.0,7.0,19.0
Wendy’s,"Chili, Large",250.0,7.0,3.0,0.5,50.0,1170.0,23.0,5.0,9.0,23.0
Wendy’s,"Chili, Small",170.0,5.0,2.0,0.0,35.0,780.0,16.0,4.0,6.0,15.0
Wendy’s,Chili Cheese Fries,500.0,25.0,8.0,0.5,35.0,710.0,53.0,6.0,4.0,16.0
Wendy’s,"Natural-Cut Fries, Junior",230.0,10.0,2.0,0.0,0.0,15.0,30.0,3.0,0.0,3.0
Wendy’s,"Natural-Cut Fries, Large",530.0,24.0,4.5,0.0,0.0,520.0,70.0,6.0,0.0,7.0
Wendy’s,"Natural-Cut Fries, Medium",420.0,19.0,3.5,0.0,0.0,420.0,56.0,5.0,0.0,6.0
Wendy’s,"Natural-Cut Fries, Small",320.0,15.0,2.5,0.0,0.0,320.0,43.0,4.0,0.0,5.0
Wendy’s,Plain Baked Potato,270.0,0.0,0.0,0.0,0.0,25.0,61.0,7.0,3.0,7.0
Wendy’s,Sour Cream and Chive Baked Potato,310.0,2.5,2.5,0.0,10.0,35.0,63.0,7.0,4.0,8.0
Wendy’s,Summer Berry Burst Fruit Cup,20.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0
Wendy’s,1% Chocolate Milk,150.0,2.5,1.5,0.0,10.0,170.0,26.0,0.0,23.0,7.0
Wendy’s,1% White Milk,90.0,2.0,1.5,0.0,10.0,105.0,10.0,0.0,10.0,7.0
Wendy’s,"All-Natural Lemonade, Large",380.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,93.0,0.0
Wendy’s,"All-Natural Lemonade, Medium",330.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,81.0,0.0
Wendy’s,"All-Natural Lemonade, Small",190.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,47.0,0.0
Wendy’s,"Apple Kiwi Fruit Tea, Large",330.0,0.0,0.0,0.0,0.0,60.0,83.0,0.0,80.0,0.0
Wendy’s,"Apple Kiwi Fruit Tea, Medium",300.0,0.0,0.0,0.0,0.0,50.0,76.0,0.0,73.0,0.0
Wendy’s,"Apple Kiwi Fruit Tea, Small",170.0,0.0,0.0,0.0,0.0,30.0,44.0,0.0,42.0,0.0
Wendy’s,"Barq’s Root Beer, Large",450.0,0.0,0.0,0.0,0.0,180.0,122.0,0.0,122.0,0.0
Wendy’s,"Barq’s Root Beer, Medium",360.0,0.0,0.0,0.0,0.0,150.0,98.0,0.0,98.0,0.0
Wendy’s,"Barq’s Root Beer, Small",220.0,0.0,0.0,0.0,0.0,90.0,61.0,0.0,61.0,0.0
Wendy’s,"Brewed Unsweetened Iced Tea, Large",5.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0
Wendy’s,"Brewed Unsweetened Iced Tea, Medium",0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0
Wendy’s,"Brewed Unsweetened Iced Tea, Small",0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0
Wendy’s,"Caramel Iced Coffee, Medium",240.0,8.0,5.0,0.0,25.0,45.0,40.0,0.0,36.0,3.0
Wendy’s,"Caramel Iced Coffee, Small",160.0,6.0,3.5,0.0,20.0,30.0,26.0,0.0,24.0,2.0
Wendy’s,"Coca-Cola, Large",400.0,0.0,0.0,0.0,0.0,90.0,109.0,0.0,109.0,0.0
Wendy’s,"Coca-Cola, Medium",320.0,0.0,0.0,0.0,0.0,70.0,87.0,0.0,87.0,0.0
Wendy’s,"Coca-Cola, Small",200.0,0.0,0.0,0.0,0.0,45.0,54.0,0.0,54.0,0.0
Wendy’s,"Coca-Cola Zero Sugar, Large",0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0
Wendy’s,"Coca-Cola Zero Sugar, Medium",0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0
Wendy’s,"Coca-Cola Zero Sugar, Small",0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
Wendy’s,"Diet Coke, Large",0.0,0.0,0.0,0.0,0.0,125.0,1.0,0.0,0.0,0.0
Wendy’s,"Diet Coke, Medium",0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0
Wendy’s,"Diet Coke, Small",0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
Wendy’s,"Dr Pepper, Large",240.0,0.0,0.0,0.0,0.0,70.0,66.0,0.0,64.0,0.0
Wendy’s,"Dr Pepper, Medium",190.0,0.0,0.0,0.0,0.0,55.0,53.0,0.0,51.0,0.0
Wendy’s,"Dr Pepper, Small",120.0,0.0,0.0,0.0,0.0,35.0,33.0,0.0,32.0,0.0
Wendy’s,"Fanta Orange, Large",430.0,0.0,0.0,0.0,0.0,110.0,117.0,0.0,115.0,0.0
Wendy’s,"Fanta Orange, Medium",340.0,0.0,0.0,0.0,0.0,85.0,94.0,0.0,92.0,0.0
Wendy’s,"Fanta Orange, Small",210.0,0.0,0.0,0.0,0.0,55.0,59.0,0.0,58.0,0.0
Wendy’s,"Hi-C Flashin’ Fruit Punch, Large",420.0,0.0,0.0,0.0,0.0,140.0,115.0,0.0,113.0,0.0
Wendy’s,"Hi-C Flashin’ Fruit Punch, Medium",340.0,0.0,0.0,0.0,0.0,115.0,92.0,0.0,90.0,0.0
Wendy’s,"Hi-C Flashin’ Fruit Punch, Small",210.0,0.0,0.0,0.0,0.0,70.0,58.0,0.0,56.0,0.0
Wendy’s,"Honest Tropical Green Tea, Large",110.0,0.0,0.0,0.0,0.0,55.0,29.0,0.0,29.0,0.0
Wendy’s,"Honest Tropical Green Tea, Medium",90.0,0.0,0.0,0.0,0.0,40.0,22.0,0.0,22.0,0.0
Wendy’s,"Honest Tropical Green Tea, Small",60.0,0.0,0.0,0.0,0.0,25.0,14.0,0.0,14.0,0.0
Wendy’s,Hot Tea,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Wendy’s,"Limeade, Large",460.0,0.0,0.0,0.0,0.0,55.0,117.0,0.0,111.0,0.0
Wendy’s,"Limeade, Medium",380.0,0.0,0.0,0.0,0.0,45.0,98.0,0.0,93.0,0.0
Wendy’s,"Limeade, Small",230.0,0.0,0.0,0.0,0.0,30.0,59.0,0.0,56.0,0.0
Wendy’s,"Minute Maid Light Lemonade, Large",15.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0
Wendy’s,"Minute Maid Light Lemonade, Medium",10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0
Wendy’s,"Minute Maid Light Lemonade, Small",5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
Wendy’s,"Mocha Iced Coffee, Medium",210.0,8.0,5.0,0.0,25.0,40.0,32.0,0.0,28.0,3.0
Wendy’s,"Mocha Iced Coffee, Small",170.0,6.0,3.5,0.0,20.0,30.0,28.0,0.0,25.0,2.0
Wendy’s,"Pear Berry Fruit Tea, Large",320.0,0.0,0.0,0.0,0.0,60.0,82.0,0.0,76.0,0.0
Wendy’s,"Pear Berry Fruit Tea, Medium",300.0,0.0,0.0,0.0,0.0,50.0,76.0,0.0,70.0,0.0
Wendy’s,"Pear Berry Fruit Tea, Small",170.0,0.0,0.0,0.0,0.0,30.0,44.0,0.0,40.0,0.0
Wendy’s,"Skinny Vanilla Iced Coffee, Medium",100.0,8.0,5.0,0.0,25.0,45.0,14.0,0.0,0.0,3.0
Wendy’s,"Skinny Vanilla Iced Coffee, Small",70.0,5.0,3.5,0.0,15.0,30.0,6.0,0.0,0.0,2.0
Wendy’s,"Small Sprite, Small",200.0,0.0,0.0,0.0,0.0,90.0,53.0,0.0,53.0,0.0
Wendy’s,"Sprite, Large",390.0,0.0,0.0,0.0,0.0,180.0,105.0,0.0,105.0,0.0
Wendy’s,"Sprite, Medium",310.0,0.0,0.0,0.0,0.0,140.0,84.0,0.0,84.0,0.0
Wendy’s,"Strawberry Lemonade, Large",480.0,0.0,0.0,0.0,0.0,55.0,121.0,0.0,114.0,0.0
Wendy’s,"Strawberry Lemonade, Medium",380.0,0.0,0.0,0.0,0.0,45.0,98.0,0.0,92.0,0.0
Wendy’s,"Strawberry Lemonade, Small",230.0,0.0,0.0,0.0,0.0,30.0,58.0,0.0,54.0,0.0
Wendy’s,"Strawberry Sweet Tea, Large",270.0,0.0,0.0,0.0,0.0,15.0,69.0,0.0,67.0,0.0
