company,item,calories,fat_g,sat_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,carbs_g,fiber_g,sugars_g,protein_g
Wendy’s,"Strawberry Sweet Tea, Medium",240.0,0.0,0.0,0.0,0.0,15.0,60.0,0.0,59.0,0.0
Wendy’s,"Strawberry Sweet Tea, Small",140.0,0.0,0.0,0.0,0.0,10.0,36.0,0.0,35.0,0.0
Wendy’s,"Strawberry Tea, Large",90.0,0.0,0.0,0.0,0.0,20.0,22.0,0.0,20.0,0.0
Wendy’s,"Strawberry Tea, Medium",60.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,14.0,0.0
Wendy’s,"Strawberry Tea, Small",45.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,10.0,0.0
Wendy’s,"Sweetened Iced Tea, Large",300.0,0.0,0.0,0.0,0.0,25.0,77.0,0.0,75.0,0.0
Wendy’s,"Sweetened Iced Tea, Medium",220.0,0.0,0.0,0.0,0.0,20.0,58.0,0.0,56.0,0.0
Wendy’s,"Sweetened Iced Tea, Small",160.0,0.0,0.0,0.0,0.0,10.0,41.0,0.0,40.0,0.0
Wendy’s,"Vanilla Iced Coffee, Medium",250.0,8.0,5.0,0.0,25.0,40.0,42.0,0.0,39.0,3.0
Wendy’s,"Vanilla Iced Coffee, Small",170.0,6.0,3.5,0.0,20.0,30.0,28.0,0.0,26.0,2.0
Wendy’s,"Classic Chocolate Frosty, Junior",200.0,5.0,3.0,0.0,20.0,90.0,33.0,0.0,27.0,6.0
Wendy’s,"Classic Chocolate Frosty, Large",590.0,15.0,10.0,0.5,60.0,260.0,99.0,0.0,81.0,17.0
Wendy’s,"Classic Chocolate Frosty, Medium",470.0,12.0,8.0,0.5,50.0,210.0,79.0,0.0,65.0,13.0
Wendy’s,"Classic Chocolate Frosty, Small",350.0,9.0,6.0,0.0,35.0,150.0,58.0,0.0,47.0,10.0
Wendy’s,"Vanilla Frosty, Junior",190.0,5.0,3.5,0.0,25.0,90.0,32.0,0.0,27.0,5.0
Wendy’s,"Vanilla Frosty, Large",570.0,15.0,10.0,0.5,70.0,260.0,94.0,0.0,78.0,15.0
Wendy’s,"Vanilla Frosty, Medium",450.0,12.0,8.0,0.5,55.0,210.0,75.0,0.0,63.0,12.0
Wendy’s,"Vanilla Frosty, Small",340.0,9.0,6.0,0.0,45.0,160.0,56.0,0.0,47.0,9.0
Wendy’s,Chocolate Chunk Cookie,310.0,16.0,8.0,0.0,20.0,210.0,40.0,2.0,24.0,3.0
Wendy’s,Double Chocolate Chunk Cookie,290.0,14.0,7.0,0.0,20.0,230.0,39.0,4.0,21.0,4.0
Wendy’s,Sugar Cookie,330.0,16.0,8.0,0.0,25.0,300.0,43.0,1.0,24.0,3.0
Wendy’s,Kids 2 Piece Chicken Tenders,200.0,10.0,1.5,0.0,45.0,620.0,13.0,0.0,0.0,15.0
Wendy’s,Kids 4 Piece Chicken Nuggets,170.0,11.0,2.0,0.0,35.0,340.0,10.0,0.0,0.0,9.0
Wendy’s,Kids Cheeseburger,280.0,13.0,6.0,0.5,50.0,540.0,25.0,1.0,5.0,15.0
Wendy’s,Kids Grilled Chicken Wrap,270.0,10.0,3.5,0.0,55.0,640.0,24.0,2.0,3.0,20.0
Wendy’s,Kids Hamburger,240.0,9.0,3.5,0.5,40.0,350.0,24.0,1.0,5.0,13.0
Wendy’s,Artisan Egg Sandwich with Bacon,320.0,17.0,8.0,0.0,245.0,750.0,25.0,1.0,4.0,18.0
Wendy’s,Artisan Egg Sandwich with Sausage,480.0,33.0,13.0,0.0,275.0,980.0,27.0,1.0,4.0,21.0
Wendy’s,Bacon Breakfast Bowl,510.0,28.0,9.0,0.0,245.0,1390.0,44.0,4.0,2.0,19.0
Wendy’s,Biggie Breakfast Sandwich,610.0,40.0,15.0,0.0,290.0,1400.0,37.0,2.0,7.0,27.0
Wendy’s,Fresh-Baked Biscuit with Applewood Smoked Bacon,410.0,24.0,13.0,0.0,235.0,970.0,34.0,1.0,5.0,15.0
Wendy’s,Fresh Baked Biscuit with Natural Sausage,590.0,41.0,19.0,0.0,270.0,1270.0,36.0,1.0,6.0,20.0
Wendy’s,Gravy and Sausage Bowl,450.0,22.0,6.0,0.0,220.0,1260.0,50.0,4.0,2.0,12.0
Wendy’s,Honey Butter Chicken Biscuit,500.0,26.0,12.0,0.0,50.0,1120.0,48.0,1.0,9.0,19.0
Wendy’s,Sausage and Egg Burrito,360.0,20.0,8.0,0.0,210.0,920.0,29.0,1.0,2.0,17.0
Wendy’s,Sausage and Gravy Biscuit,490.0,29.0,14.0,0.0,20.0,1400.0,49.0,2.0,6.0,8.0
Wendy’s,Sausage Biscuit,480.0,33.0,15.0,0.0,50.0,1010.0,35.0,1.0,5.0,12.0
Wendy’s,Sausage Breakfast Bowl,640.0,42.0,14.0,0.0,270.0,1540.0,46.0,4.0,3.0,21.0
Wendy’s,"Seasoned Home-Style Potatoes, Large",360.0,13.0,2.5,0.0,0.0,1080.0,57.0,6.0,1.0,5.0
Wendy’s,"Seasoned Home-Style Potatoes, Medium",250.0,9.0,1.5,0.0,0.0,750.0,39.0,4.0,1.0,4.0
Wendy’s,"Seasoned Home-Style Potatoes, Small",230.0,8.0,1.5,0.0,0.0,680.0,35.0,4.0,0.0,3.0
Wendy’s,Two Sausage and Egg Burritos,720.0,41.0,16.0,0.0,420.0,1830.0,59.0,2.0,5.0,34.0
Wendy’s,Two Sausage Biscuits,960.0,65.0,31.0,0.0,95.0,2020.0,70.0,3.0,10.0,23.0
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Breast,390.0,21.0,4.0,0.0,120.0,1190.0,11.0,2.0,0.0,39.0
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Limited Time Drumstick,130.0,8.0,1.5,0.0,55.0,430.0,4.0,1.0,0.0,12.0
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Thigh,280.0,19.0,4.5,0.0,100.0,910.0,8.0,1.0,0.0,19.0
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Whole Wing,130.0,8.0,2.0,0.0,55.0,380.0,3.0,0.0,0.0,10.0
KFC,Chicken Breast,770.0,60.0,10.0,0.0,105.0,1530.0,21.0,1.0,1.0,35.0
KFC,Chicken Drumstick,250.0,21.0,3.5,0.0,50.0,530.0,6.0,1.0,0.0,11.0
KFC,Chicken Thigh,500.0,40.0,7.0,0.0,100.0,970.0,11.0,1.0,1.0,22.0
KFC,Chicken Whole Wing,290.0,25.0,4.0,0.0,45.0,520.0,6.0,1.0,1.0,10.0
KFC,Breast,260.0,12.0,3.0,0.0,130.0,790.0,1.0,0.0,0.0,38.0
KFC,Drumstick,100.0,6.0,1.5,0.0,55.0,260.0,0.0,0.0,0.0,11.0
KFC,Thigh,180.0,12.0,3.5,0.0,90.0,470.0,0.0,0.0,0.0,17.0
KFC,Whole Wing,90.0,6.0,1.5,0.0,45.0,210.0,1.0,0.0,0.0,9.0
KFC,Breast,540.0,40.0,7.0,0.0,100.0,1390.0,14.0,2.0,1.0,31.0
KFC,Drumstick,190.0,14.0,2.5,0.0,40.0,510.0,6.0,1.0,0.0,9.0
KFC,Thigh,390.0,32.0,6.0,0.0,65.0,900.0,12.0,2.0,1.0,13.0
KFC,Whole Wing,180.0,15.0,2.5,0.0,35.0,450.0,5.0,1.0,0.0,8.0
KFC,EXTRA CRISPY  Chicken Breast,530.0,35.0,6.0,0.0,105.0,1150.0,18.0,0.0,0.0,35.0
KFC,EXTRA CRISPY  Chicken Drumstick,170.0,12.0,2.0,0.0,50.0,390.0,5.0,0.0,0.0,10.0
KFC,EXTRA CRISPY  Chicken Thigh,330.0,23.0,4.5,0.0,100.0,700.0,9.0,0.0,0.0,22.0
KFC,EXTRA CRISPY  Chicken Whole Wing,170.0,13.0,2.0,0.0,45.0,340.0,5.0,0.0,0.0,10.0
KFC,KENTUCKY GRILLED CHICKEN Breast,210.0,7.0,2.0,0.0,130.0,710.0,0.0,0.0,0.0,38.0
KFC,KENTUCKY GRILLED CHICKEN Drumstick,80.0,4.0,1.0,0.0,55.0,220.0,0.0,0.0,0.0,11.0
KFC,KENTUCKY GRILLED CHICKEN Thigh,150.0,9.0,3.0,0.0,90.0,420.0,0.0,0.0,0.0,17.0
KFC,KENTUCKY GRILLED CHICKEN Whole Wing,70.0,3.0,1.0,0.0,45.0,180.0,0.0,0.0,0.0,9.0
KFC,SPICY CRISPY CHICKEN Breast,350.0,20.0,3.5,0.0,100.0,1100.0,11.0,1.0,0.0,30.0
KFC,SPICY CRISPY CHICKEN Drumstick,130.0,8.0,1.5,0.0,40.0,420.0,5.0,1.0,0.0,9.0
KFC,SPICY CRISPY CHICKEN Thigh,270.0,20.0,3.5,0.0,65.0,720.0,10.0,1.0,0.0,13.0
KFC,SPICY CRISPY CHICKEN Whole Wing,120.0,8.0,1.5,0.0,35.0,350.0,5.0,0.0,0.0,7.0
KFC,KENTUCKY FRIED WINGS Buffalo,100.0,7.0,1.5,0.0,20.0,310.0,3.0,0.0,0.0,5.0
KFC,KENTUCKY FRIED WINGS Honey BBQ,100.0,6.0,1.0,0.0,20.0,210.0,8.0,0.0,4.0,5.0
KFC,KENTUCKY FRIED WINGS Nashville Hot,130.0,11.0,2.0,0.0,20.0,230.0,4.0,0.0,0.0,5.0
KFC,KENTUCKY FRIED WINGS Unsauced,80.0,6.0,1.0,0.0,20.0,150.0,3.0,0.0,0.0,5.0
KFC,POPCORN NUGGETS Kids,290.0,19.0,2.5,0.0,30.0,870.0,19.0,1.0,0.0,13.0
KFC,POPCORN NUGGETS Large,620.0,39.0,5.0,0.0,65.0,1820.0,39.0,2.0,0.0,27.0
KFC,BBQ Baked Beans,190.0,1.0,0.0,0.0,0.0,650.0,34.0,7.0,15.0,11.0
KFC,Biscuit,180.0,8.0,4.5,0.0,0.0,520.0,22.0,1.0,1.0,4.0
KFC,Corn on the Cob,70.0,0.5,0.0,0.0,0.0,0.0,17.0,2.0,3.0,2.0
KFC,Green Beans,25.0,0.0,0.0,0.0,0.0,300.0,5.0,3.0,1.0,1.0
KFC,Macaroni Salad,140.0,8.0,1.0,0.0,15.0,290.0,14.0,0.0,9.0,1.0
KFC,Mashed Potatoes,110.0,3.5,0.5,0.0,0.0,330.0,17.0,1.0,0.0,2.0
KFC,Mashed Potatoes With Gravy,130.0,4.5,1.0,0.0,0.0,520.0,20.0,1.0,0.0,3.0
KFC,Potato Salad,340.0,28.0,4.5,0.0,25.0,290.0,19.0,2.0,3.0,2.0
KFC,Secret Recipe Fries,320.0,15.0,2.0,0.0,0.0,1100.0,41.0,3.0,0.0,5.0
KFC,Sweet Kernel Corn,70.0,0.5,0.0,0.0,0.0,0.0,16.0,2.0,2.0,2.0
KFC,BBQ Baked Beans (Family),830.0,5.0,1.0,0.0,0.0,2810.0,148.0,31.0,63.0,47.0
KFC,Coleslaw (Family),640.0,46.0,7.0,0.0,15.0,670.0,54.0,14.0,37.0,4.0
KFC,Corn on the Cob (Family),280.0,2.0,0.0,0.0,0.0,15.0,67.0,8.0,11.0,9.0
KFC,Green Beans (Family),80.0,0.0,0.0,0.0,0.0,930.0,15.0,9.0,3.0,4.0
KFC,Macaroni & Cheese (Family),540.0,23.0,6.0,0.0,10.0,2220.0,66.0,5.0,8.0,18.0
KFC,Macaroni Salad (Family),480.0,28.0,3.5,0.0,55.0,990.0,50.0,0.0,30.0,3.0
KFC,Mashed Potatoes (Family),460.0,15.0,3.0,0.0,0.0,1410.0,72.0,6.0,0.0,9.0
KFC,Mashed Potatoes With Gravy (Family),590.0,21.0,5.0,0.0,0.0,2590.0,88.0,6.0,1.0,12.0
KFC,Potato Salad (Family),1200.0,98.0,16.0,0.0,80.0,1010.0,65.0,8.0,12.0,8.0
KFC,Secret Recipe Fries (Family),840.0,40.0,5.0,0.0,0.0,2890.0,108.0,9.0,0.0,13.0
KFC,Sweet Kernel Corn (Family),280.0,2.5,0.0,0.0,0.0,10.0,67.0,7.0,8.0,10.0
KFC,Chicken Littles,300.0,15.0,2.5,0.0,30.0,620.0,27.0,1.0,3.0,14.0
KFC,Chicken Littles – Buffalo,310.0,17.0,2.5,0.0,30.0,790.0,27.0,1.0,3.0,14.0
KFC,Chicken Littles – Honey BBQ,320.0,15.0,2.5,0.0,30.0,680.0,31.0,1.0,7.0,14.0
KFC,Chicken Littles – Nashville Hot,340.0,19.0,3.0,0.0,30.0,680.0,27.0,1.0,3.0,14.0
KFC,Classic Chicken Sandwich,650.0,35.0,4.5,0.0,90.0,1260.0,49.0,1.0,6.0,34.0
KFC,Crispy Twister®,630.0,34.0,7.0,0.0,70.0,1260.0,53.0,4.0,3.0,28.0
KFC,Honey BBQ Sandwich,350.0,3.5,0.5,0.0,55.0,1350.0,55.0,2.0,22.0,24.0
KFC,Spicy Chicken Sandwich,620.0,33.0,4.0,0.0,85.0,2140.0,49.0,1.0,6.0,34.0
KFC,Chicken Pot Pie,720.0,41.0,25.0,0.0,80.0,1750.0,60.0,7.0,5.0,26.0
KFC,KFC® Famous Bowl,740.0,35.0,6.0,0.0,45.0,2350.0,81.0,6.0,2.0,26.0
KFC,KFC® Famous Bowl – Snack Size,270.0,14.0,3.5,0.0,20.0,850.0,27.0,2.0,1.0,11.0
KFC,Caesar Side Salad,40.0,2.0,1.0,0.0,5.0,90.0,2.0,1.0,1.0,3.0
KFC,House Side Salad,15.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,2.0,1.0
KFC,Heinz Buttermilk Dressing,160.0,17.0,2.0,0.0,10.0,220.0,1.0,0.0,1.0,0.0
KFC,Hidden Valley The Original Ranch Fat Free Dressing,35.0,0.0,0.0,0.0,0.0,410.0,8.0,0.0,2.0,1.0
KFC,KFC® Creamy Parmesan Caesar Dressing,260.0,26.0,5.0,0.0,15.0,540.0,4.0,0.0,2.0,2.0
KFC,Marzetti Light Italian Dressing,15.0,0.5,0.0,0.0,0.0,510.0,2.0,0.0,1.0,0.0
KFC,Café Valley Chocolate Chip Cake (1 Slice),300.0,15.0,3.0,0.0,50.0,260.0,39.0,1.0,27.0,4.0
KFC,Café Valley Lemon Cake (1 Slice),220.0,10.0,2.0,0.0,30.0,170.0,30.0,0.0,20.0,2.0
KFC,Café Valley Mini Chocolate Chip Cake,300.0,12.0,2.5,0.0,40.0,190.0,49.0,1.0,35.0,3.0
KFC,Café Valley Mini Lemon Cake,300.0,13.0,2.5,0.0,50.0,230.0,43.0,0.0,31.0,3.0
KFC,BBQ – Dipping Sauce Cup,45.0,0.0,0.0,0.0,0.0,150.0,11.0,0.0,11.0,0.0
KFC,Colonel’s Buttery Spread,35.0,4.0,1.5,0.0,0.0,35.0,0.0,0.0,0.0,0.0
KFC,Grape Jelly Packet,35.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,7.0,0.0
KFC,Honey Sauce Packet,30.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
KFC,Ketchup,30.0,0.0,0.0,0.0,0.0,250.0,8.0,0.0,6.0,0.0
KFC,KFC Sauce – Dipping Sauce Cup,90.0,8.0,1.5,0.0,10.0,170.0,5.0,0.0,5.0,0.0
KFC,Lemon Juice Packet,5.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0
KFC,Ranch – Dipping Sauce Cup,130.0,14.0,2.5,0.0,10.0,240.0,2.0,0.0,1.0,0.0
KFC,Strawberry Jam Packet,35.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0
KFC,Capri Sun® 100% Juice Fruit Punch,80.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,20.0,0.0
KFC,Chocolate Milk 1%,150.0,2.5,1.5,0.0,10.0,170.0,26.0,0.0,23.0,7.0
KFC,Milk 1%,90.0,2.0,1.5,0.0,10.0,105.0,10.0,0.0,10.0,7.0
KFC,Musselman’s™ Applesauce,45.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,8.0,0.0
KFC,7UP® (12 fl oz),140.0,0.0,0.0,0.0,0.0,50.0,35.0,0.0,35.0,0.0
KFC,7UP® (16 fl oz),190.0,0.0,0.0,0.0,0.0,70.0,46.0,0.0,46.0,0.0
KFC,7UP® (20 fl oz),240.0,0.0,0.0,0.0,0.0,85.0,58.0,0.0,58.0,0.0
KFC,7UP® (30 fl oz),350.0,0.0,0.0,0.0,0.0,125.0,87.0,0.0,87.0,0.0
KFC,Classic Lemonade (1/2 Gallon),880.0,0.0,0.0,0.0,0.0,780.0,234.0,0.0,228.0,0.0
KFC,Classic Lemonade (20 fl oz),140.0,0.0,0.0,0.0,0.0,130.0,39.0,0.0,38.0,0.0
KFC,Code Red Mountain Dew® (12 fl oz),170.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,46.0,0.0
KFC,Code Red Mountain Dew® (16 fl oz),230.0,0.0,0.0,0.0,0.0,65.0,62.0,0.0,62.0,0.0
KFC,Code Red Mountain Dew® (20 fl oz),290.0,0.0,0.0,0.0,0.0,85.0,77.0,0.0,77.0,0.0
KFC,Code Red Mountain Dew® (30 fl oz),430.0,0.0,0.0,0.0,0.0,125.0,116.0,0.0,115.0,0.0
KFC,Diet Dr Pepper® (12 fl oz),0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0
KFC,Diet Dr Pepper® (16 fl oz),0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0
KFC,Diet Dr Pepper® (20 fl oz),0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
KFC,Diet Dr Pepper® (30 fl oz),0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0
KFC,Diet Mist Twst® (12 fl oz),0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
KFC,Diet Mist Twst® (16 fl oz),0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
KFC,Diet Mist Twst® (20 fl oz),0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
KFC,Diet Mist Twst® (30 fl oz),5.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0
KFC,Diet Mountain Dew® (12 fl oz),0.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0
KFC,Diet Mountain Dew® (16 fl oz),5.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0
KFC,Diet Mountain Dew® (20 fl oz),10.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,1.0,0.0
KFC,Diet Mountain Dew® (30 fl oz),10.0,0.0,0.0,0.0,0.0,140.0,1.0,0.0,1.0,0.0
KFC,Diet Pepsi® (12 fl oz),0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0
KFC,Diet Pepsi® (16 fl oz),0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0
KFC,Diet Pepsi® (20 fl oz),0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0
KFC,Diet Pepsi® (30 fl oz),0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0
KFC,Diet Pepsi® Wild Cherry Pepsi® (12 fl oz),0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
KFC,Diet Pepsi® Wild Cherry Pepsi® (16 fl oz),0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
KFC,Diet Pepsi® Wild Cherry Pepsi® (20 fl oz),0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
KFC,Diet Pepsi® Wild Cherry Pepsi® (30 fl oz),0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0
KFC,Dr Pepper® (12 fl oz),140.0,0.0,0.0,0.0,0.0,45.0,39.0,0.0,38.0,0.0
KFC,Dr Pepper® (16 fl oz),190.0,0.0,0.0,0.0,0.0,60.0,52.0,0.0,51.0,0.0
KFC,Dr Pepper® (20 fl oz),240.0,0.0,0.0,0.0,0.0,75.0,65.0,0.0,64.0,0.0
KFC,Dr Pepper® (30 fl oz),360.0,0.0,0.0,0.0,0.0,110.0,98.0,0.0,96.0,0.0
KFC,Lipton® Brisk® Lemon Tea (12 fl oz),80.0,0.0,0.0,0.0,0.0,40.0,22.0,0.0,22.0,0.0
KFC,Lipton® Brisk® Lemon Tea (16 fl oz),110.0,0.0,0.0,0.0,0.0,55.0,29.0,0.0,29.0,0.0
KFC,Lipton® Brisk® Lemon Tea (20 fl oz),140.0,0.0,0.0,0.0,0.0,70.0,36.0,0.0,36.0,0.0
KFC,Lipton® Brisk® Lemon Tea (30 fl oz),210.0,0.0,0.0,0.0,0.0,105.0,55.0,0.0,54.0,0.0
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (12 fl oz),0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (16 fl oz),0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (20 fl oz),5.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (30 fl oz),10.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0
KFC,Lipton® Brisk® Raspberry Tea (12 fl oz),80.0,0.0,0.0,0.0,0.0,45.0,20.0,0.0,20.0,0.0
KFC,Lipton® Brisk® Raspberry Tea (16 fl oz),100.0,0.0,0.0,0.0,0.0,55.0,26.0,0.0,26.0,0.0
KFC,Lipton® Brisk® Raspberry Tea (20 fl oz),130.0,0.0,0.0,0.0,0.0,70.0,33.0,0.0,33.0,0.0
KFC,Lipton® Brisk® Raspberry Tea (30 fl oz),190.0,0.0,0.0,0.0,0.0,110.0,49.0,0.0,49.0,0.0
KFC,Lipton® Brisk® Sweet Iced Tea (12 fl oz),80.0,0.0,0.0,0.0,0.0,45.0,22.0,0.0,21.0,0.0
KFC,Lipton® Brisk® Sweet Iced Tea (16 fl oz),110.0,0.0,0.0,0.0,0.0,65.0,29.0,0.0,29.0,0.0
KFC,Lipton® Brisk® Sweet Iced Tea (20 fl oz),130.0,0.0,0.0,0.0,0.0,80.0,36.0,0.0,36.0,0.0
KFC,Lipton® Brisk® Sweet Iced Tea (30 fl oz),200.0,0.0,0.0,0.0,0.0,120.0,54.0,0.0,54.0,0.0
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (12 fl oz),0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (16 fl oz),0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (20 fl oz),0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (30 fl oz),0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0
KFC,Manzanita Sol® (12 fl oz),160.0,0.0,0.0,0.0,0.0,35.0,42.0,0.0,42.0,0.0
KFC,Manzanita Sol® (16 fl oz),210.0,0.0,0.0,0.0,0.0,45.0,57.0,0.0,57.0,0.0
KFC,Manzanita Sol® (20 fl oz),260.0,0.0,0.0,0.0,0.0,55.0,71.0,0.0,71.0,0.0
KFC,Manzanita Sol® (30 fl oz),400.0,0.0,0.0,0.0,0.0,80.0,106.0,0.0,106.0,0.0
KFC,Miranda® Strawberry (12 fl oz),160.0,0.0,0.0,0.0,0.0,70.0,44.0,0.0,44.0,0.0
KFC,Miranda® Strawberry (16 fl oz),220.0,0.0,0.0,0.0,0.0,95.0,58.0,0.0,58.0,0.0
KFC,Miranda® Strawberry (20 fl oz),270.0,0.0,0.0,0.0,0.0,120.0,73.0,0.0,73.0,0.0
KFC,Miranda® Strawberry (30 fl oz),410.0,0.0,0.0,0.0,0.0,180.0,109.0,0.0,109.0,0.0
KFC,Mist Twst® (12 fl oz),150.0,0.0,0.0,0.0,0.0,35.0,41.0,0.0,41.0,0.0
KFC,Mist Twst® (16 fl oz),200.0,0.0,0.0,0.0,0.0,45.0,54.0,0.0,54.0,0.0
KFC,Mist Twst® (20 fl oz),260.0,0.0,0.0,0.0,0.0,55.0,68.0,0.0,68.0,0.0
KFC,Mist Twst® (30 fl oz),380.0,0.0,0.0,0.0,0.0,80.0,101.0,0.0,101.0,0.0
KFC,MNT DEW Sweet Lightning (20 fl oz),120.0,0.0,0.0,0.0,0.0,190.0,32.0,0.0,25.0,0.0
KFC,Mountain Dew® (12 fl oz),160.0,0.0,0.0,0.0,0.0,50.0,44.0,0.0,44.0,0.0
KFC,Mountain Dew® (16 fl oz),220.0,0.0,0.0,0.0,0.0,70.0,59.0,0.0,58.0,0.0
KFC,Mountain Dew® (20 fl oz),270.0,0.0,0.0,0.0,0.0,85.0,73.0,0.0,73.0,0.0
KFC,Mountain Dew® (30 fl oz),410.0,0.0,0.0,0.0,0.0,125.0,110.0,0.0,109.0,0.0
KFC,Mug Root Beer® (12 fl oz),140.0,0.0,0.0,0.0,0.0,45.0,39.0,0.0,39.0,0.0
KFC,Mug Root Beer® (16 fl oz),190.0,0.0,0.0,0.0,0.0,60.0,52.0,0.0,52.0,0.0
KFC,Mug Root Beer® (20 fl oz),240.0,0.0,0.0,0.0,0.0,75.0,65.0,0.0,65.0,0.0
KFC,Mug Root Beer® (30 fl oz),360.0,0.0,0.0,0.0,0.0,110.0,98.0,0.0,98.0,0.0
KFC,Pepsi Zero Sugar® (12 fl oz),0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
KFC,Pepsi Zero Sugar® (16 fl oz),0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
KFC,Pepsi Zero Sugar® (20 fl oz),0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
KFC,Pepsi Zero Sugar® (30 fl oz),0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,0.0,0.0
KFC,Pepsi® (12 fl oz),150.0,0.0,0.0,0.0,0.0,30.0,41.0,0.0,41.0,0.0
KFC,Pepsi® (16 fl oz),200.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,55.0,0.0
KFC,Pepsi® (20 fl oz),250.0,0.0,0.0,0.0,0.0,55.0,69.0,0.0,69.0,0.0
KFC,Pepsi® (30 fl oz),380.0,0.0,0.0,0.0,0.0,80.0,104.0,0.0,103.0,0.0
KFC,Sobe Lifewater Yumberry Pomegranate (12 fl oz),0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
KFC,Sobe Lifewater Yumberry Pomegranate (16 fl oz),0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0
KFC,Sobe Lifewater Yumberry Pomegranate (20 fl oz),0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
KFC,Sobe Lifewater Yumberry Pomegranate (30 fl oz),5.0,0.0,0.0,0.0,0.0,120.0,1.0,0.0,0.0,0.0
KFC,Strawberry Lemonade (1/2 Gallon),950.0,0.0,0.0,0.0,0.0,790.0,270.0,0.0,264.0,0.0
KFC,Strawberry Lemonade (20 fl oz),170.0,0.0,0.0,0.0,0.0,130.0,45.0,0.0,44.0,0.0
KFC,Tropicana® Fruit Punch (12 fl oz),170.0,0.0,0.0,0.0,0.0,35.0,45.0,0.0,45.0,0.0
