company,item,calories,fat_g,sat_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,carbs_g,fiber_g,sugars_g,protein_g
KFC,Tropicana® Fruit Punch (16 fl oz),230.0,0.0,0.0,0.0,0.0,45.0,60.0,0.0,60.0,0.0
KFC,Tropicana® Fruit Punch (20 fl oz),280.0,0.0,0.0,0.0,0.0,60.0,75.0,0.0,75.0,0.0
KFC,Tropicana® Fruit Punch (30 fl oz),420.0,0.0,0.0,0.0,0.0,90.0,113.0,0.0,112.0,0.0
KFC,Tropicana® Light Lemonade (12 fl oz),5.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0
KFC,Tropicana® Light Lemonade (16 fl oz),10.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0
KFC,Tropicana® Light Lemonade (20 fl oz),10.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0
KFC,Tropicana® Light Lemonade (30 fl oz),15.0,0.0,0.0,0.0,0.0,350.0,1.0,0.0,0.0,0.0
KFC,Tropicana® Pink Lemonade (12 fl oz),150.0,0.0,0.0,0.0,0.0,160.0,40.0,0.0,40.0,0.0
KFC,Tropicana® Pink Lemonade (16 fl oz),210.0,0.0,0.0,0.0,0.0,210.0,53.0,0.0,53.0,0.0
KFC,Tropicana® Pink Lemonade (20 fl oz),260.0,0.0,0.0,0.0,0.0,260.0,67.0,0.0,67.0,0.0
KFC,Tropicana® Pink Lemonade (30 fl oz),390.0,0.0,0.0,0.0,0.0,390.0,100.0,0.0,100.0,0.0
KFC,Tropicana® Twister® Orange (12 fl oz),170.0,0.0,0.0,0.0,0.0,35.0,46.0,0.0,46.0,0.0
KFC,Tropicana® Twister® Orange (16 fl oz),230.0,0.0,0.0,0.0,0.0,50.0,61.0,0.0,61.0,0.0
KFC,Tropicana® Twister® Orange (20 fl oz),290.0,0.0,0.0,0.0,0.0,60.0,76.0,0.0,76.0,0.0
KFC,Tropicana® Twister® Orange (30 fl oz),430.0,0.0,0.0,0.0,0.0,90.0,115.0,0.0,114.0,0.0
KFC,Wild Cherry Pepsi® (12 fl oz),160.0,0.0,0.0,0.0,0.0,30.0,42.0,0.0,42.0,0.0
KFC,Wild Cherry Pepsi® (16 fl oz),210.0,0.0,0.0,0.0,0.0,40.0,56.0,0.0,56.0,0.0
KFC,Wild Cherry Pepsi® (20 fl oz),260.0,0.0,0.0,0.0,0.0,50.0,70.0,0.0,70.0,0.0
KFC,Wild Cherry Pepsi® (30 fl oz),390.0,0.0,0.0,0.0,0.0,80.0,105.0,0.0,105.0,0.0
KFC,Country Fried Steak without Peppered White Gravy,360.0,24.0,7.0,1.0,35.0,750.0,22.0,2.0,0.0,13.0
KFC,Country Fried Steak with Peppered White Gravy,390.0,26.0,7.0,1.0,35.0,910.0,26.0,2.0,0.0,13.0
KFC,KFC® Livers,230.0,13.0,2.5,0.0,285.0,750.0,12.0,0.0,0.0,17.0
Taco Bell,Bacon Club Chalupa,440.0,27.0,5.0,0.0,50.0,840.0,31.0,2.0,3.0,20.0
Taco Bell,Blue Raspberry Freeze™ (16 oz),120.0,0.0,0.0,0.0,0.0,35.0,30.0,0.0,30.0,0.0
Taco Bell,Blue Raspberry Freeze™ (20 oz),150.0,0.0,0.0,0.0,0.0,40.0,38.0,0.0,38.0,0.0
Taco Bell,Loaded Nacho Taco,250.0,12.0,4.5,0.0,25.0,610.0,24.0,3.0,2.0,10.0
Taco Bell,Midnight Berry Freeze™ (16 oz),140.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,34.0,0.0
Taco Bell,Midnight Berry Freeze™ (20 oz),170.0,0.0,0.0,0.0,0.0,40.0,43.0,0.0,42.0,0.0
Taco Bell,Nacho Fries BellGrande®,710.0,40.0,6.0,0.0,30.0,1440.0,73.0,10.0,4.0,13.0
Taco Bell,Black Bean Chalupa – Online Exclusive,330.0,15.0,3.0,0.0,10.0,430.0,39.0,5.0,3.0,10.0
Taco Bell,Black Bean Quesarito – Online Exclusive,630.0,29.0,10.0,0.0,35.0,1260.0,73.0,7.0,5.0,19.0
Taco Bell,Quesarito – Online Exclusive,650.0,33.0,12.0,0.5,55.0,1390.0,67.0,6.0,5.0,22.0
Taco Bell,Chalupa Supreme® – Beef,350.0,18.0,5.0,0.0,25.0,560.0,33.0,4.0,3.0,13.0
Taco Bell,Chalupa Supreme® – Chicken,330.0,15.0,3.5,0.0,35.0,560.0,31.0,2.0,3.0,16.0
Taco Bell,Chalupa Supreme® – Steak,330.0,16.0,4.0,0.0,30.0,530.0,32.0,2.0,3.0,15.0
Taco Bell,Cheesy Gordita Crunch,500.0,28.0,10.0,0.5,55.0,850.0,41.0,5.0,4.0,20.0
Taco Bell,Crunchy Taco Supreme®,190.0,11.0,4.5,0.0,25.0,340.0,15.0,3.0,2.0,8.0
Taco Bell,Loaded Nacho Taco (New),250.0,12.0,4.5,0.0,25.0,610.0,24.0,3.0,2.0,10.0
Taco Bell,Nacho Cheese Doritos® Locos Taco Supreme®,190.0,11.0,4.5,0.0,30.0,380.0,15.0,3.0,2.0,8.0
Taco Bell,Soft Taco – Beef,180.0,9.0,4.0,0.0,25.0,500.0,17.0,3.0,1.0,9.0
Taco Bell,Soft Taco – Chicken,160.0,5.0,2.5,0.0,30.0,500.0,16.0,1.0,1.0,12.0
Taco Bell,Soft Taco – Beef,210.0,10.0,5.0,0.0,25.0,520.0,20.0,3.0,2.0,10.0
Taco Bell,Soft Taco – Chicken,180.0,7.0,3.5,0.0,35.0,520.0,18.0,2.0,2.0,13.0
Taco Bell,Bean Burrito (V),350.0,9.0,3.5,0.0,5.0,1000.0,54.0,11.0,3.0,13.0
Taco Bell,Beefy 5-Layer Burrito,490.0,18.0,7.0,0.0,30.0,1250.0,63.0,9.0,5.0,18.0
Taco Bell,Burrito Supreme® – Beef,390.0,14.0,6.0,0.0,25.0,1110.0,51.0,9.0,4.0,16.0
Taco Bell,Burrito Supreme® – Chicken,370.0,11.0,4.5,0.0,35.0,1110.0,49.0,8.0,4.0,19.0
Taco Bell,Burrito Supreme® – Steak,370.0,12.0,5.0,0.0,30.0,1090.0,49.0,7.0,4.0,18.0
Taco Bell,Chili Cheese Burrito (regional),370.0,17.0,8.0,0.0,35.0,970.0,40.0,4.0,2.0,16.0
Taco Bell,Quesarito – Beef,650.0,33.0,12.0,0.5,55.0,1390.0,67.0,6.0,5.0,22.0
Taco Bell,Quesarito – Chicken,620.0,29.0,11.0,0.0,65.0,1390.0,66.0,4.0,4.0,25.0
Taco Bell,Quesarito – Steak,630.0,30.0,11.0,0.0,60.0,1370.0,66.0,4.0,4.0,24.0
Taco Bell,Nacho Fries BellGrande® (New),710.0,40.0,6.0,0.0,30.0,1440.0,73.0,10.0,4.0,13.0
Taco Bell,Nachos BellGrande® – Beef,740.0,38.0,7.0,0.0,25.0,1050.0,82.0,15.0,5.0,16.0
Taco Bell,Nachos BellGrande® – Chicken,720.0,35.0,6.0,0.0,35.0,1050.0,81.0,14.0,5.0,20.0
Taco Bell,Nachos BellGrande® – Steak,720.0,36.0,6.0,0.0,30.0,1030.0,81.0,14.0,5.0,19.0
Taco Bell,Beef Quesarito,650.0,33.0,12.0,0.5,55.0,1390.0,67.0,6.0,5.0,22.0
Taco Bell,Black Bean Quesarito (V),630.0,29.0,10.0,0.0,35.0,1260.0,73.0,7.0,5.0,19.0
Taco Bell,Quesadilla – Cheese (V),470.0,25.0,12.0,0.5,50.0,990.0,37.0,4.0,2.0,19.0
Taco Bell,Quesadilla – Chicken,510.0,26.0,12.0,0.5,75.0,1250.0,38.0,4.0,2.0,27.0
Taco Bell,Quesadilla – Steak,520.0,27.0,12.0,0.5,70.0,1230.0,38.0,4.0,2.0,27.0
Taco Bell,Bacon Club Chalupa – Specialties,440.0,27.0,5.0,0.0,50.0,840.0,31.0,2.0,3.0,20.0
Taco Bell,Black Bean Chalupa – Specialties,330.0,15.0,3.0,0.0,10.0,430.0,39.0,5.0,3.0,10.0
Taco Bell,Black Bean Crunchwrap Supreme – Specialties,510.0,17.0,4.5,0.0,5.0,1080.0,77.0,8.0,6.0,13.0
Taco Bell,Black Bean Quesarito – Specialties,630.0,29.0,10.0,0.0,35.0,1260.0,73.0,7.0,5.0,19.0
Taco Bell,Chalupa Supreme® – Specialties,350.0,18.0,5.0,0.0,25.0,560.0,33.0,4.0,3.0,13.0
Taco Bell,Cheesy Gordita Crunch – Specialties,500.0,28.0,10.0,0.5,55.0,850.0,41.0,5.0,4.0,20.0
Taco Bell,Crunchwrap Supreme® – Specialties,530.0,21.0,6.0,0.0,25.0,1200.0,71.0,6.0,6.0,16.0
Taco Bell,Nachos BellGrande® – Specialties,740.0,38.0,7.0,0.0,25.0,1050.0,82.0,15.0,5.0,16.0
Taco Bell,Power Menu Bowl – Specialties,470.0,19.0,6.0,0.0,70.0,1200.0,50.0,7.0,2.0,26.0
Taco Bell,Quesadilla – Specialties,510.0,26.0,12.0,0.5,75.0,1250.0,38.0,4.0,2.0,27.0
Taco Bell,Quesarito – Specialties,650.0,33.0,12.0,0.5,55.0,1390.0,67.0,6.0,5.0,22.0
Taco Bell,Soft Taco – Specialties,180.0,9.0,4.0,0.0,25.0,500.0,17.0,3.0,1.0,9.0
Taco Bell,Soft Taco Supreme – Specialties,210.0,10.0,5.0,0.0,25.0,520.0,20.0,3.0,2.0,10.0
Taco Bell,Veggie Power Menu Bowl – Specialties,430.0,17.0,5.0,0.0,20.0,810.0,57.0,10.0,2.0,12.0
Taco Bell,Black Beans & Rice (V),170.0,3.5,0.0,0.0,0.0,320.0,31.0,4.0,0.0,4.0
Taco Bell,Black Beans (V),50.0,1.0,0.0,0.0,0.0,135.0,8.0,3.0,0.0,2.0
Taco Bell,Cinnabon® Delights™ (2 Pk) (V),160.0,9.0,2.0,0.0,5.0,80.0,17.0,0.0,10.0,2.0
Taco Bell,Cinnabon® Delights™ (12 Pk – Serves 4) (V),930.0,53.0,13.0,2.0,40.0,480.0,104.0,3.0,59.0,9.0
Taco Bell,Diablo Sauce Packet (V),0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
Taco Bell,Fire Sauce Packet (V),0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0
Taco Bell,Hot Sauce Packet (V),0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
Taco Bell,Mild Sauce Packet (V),0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
Taco Bell,Blue Raspberry Freeze™ (16 oz) (New),120.0,0.0,0.0,0.0,0.0,35.0,30.0,0.0,30.0,0.0
Taco Bell,Blue Raspberry Freeze™ (20 oz) (New),150.0,0.0,0.0,0.0,0.0,40.0,38.0,0.0,38.0,0.0
Taco Bell,Dragon Fruit Freeze (16 oz),190.0,0.0,0.0,0.0,0.0,50.0,49.0,0.0,47.0,0.0
Taco Bell,Dragon Fruit Freeze (20 oz),230.0,0.0,0.0,0.0,0.0,60.0,59.0,0.0,57.0,0.0
Taco Bell,Lowfat Milk – CA (Regional),100.0,2.0,1.5,0.0,10.0,130.0,13.0,0.0,12.0,9.0
Taco Bell,Lowfat Milk – Federal (Regional),80.0,2.0,1.5,0.0,10.0,100.0,10.0,0.0,9.0,7.0
Taco Bell,Midnight Berry Freeze™ (16 oz) (New),140.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,34.0,0.0
Taco Bell,Midnight Berry Freeze™ (20 oz) (New),170.0,0.0,0.0,0.0,0.0,40.0,43.0,0.0,42.0,0.0
Taco Bell,Mtn Dew® Baja Blast Freeze™ (16 oz),150.0,0.0,0.0,0.0,0.0,45.0,41.0,0.0,41.0,0.0
Taco Bell,Mtn Dew® Baja Blast Freeze™ (20 oz),190.0,0.0,0.0,0.0,0.0,55.0,51.0,0.0,51.0,0.0
Taco Bell,Premium Hot Coffee,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Taco Bell,Regular Iced Coffee,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Taco Bell,Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taco Bell,Wild Strawberry Freeze™ (16 oz),150.0,0.0,0.0,0.0,0.0,40.0,41.0,0.0,41.0,0.0
Taco Bell,Wild Strawberry Freeze™ (20 oz),190.0,0.0,0.0,0.0,0.0,55.0,51.0,0.0,51.0,0.0
Taco Bell,Beef Burrito – Value Menu,430.0,19.0,5.0,0.0,20.0,970.0,51.0,4.0,3.0,12.0
Taco Bell,Loaded Nacho Taco – Value Menu,250.0,12.0,4.5,0.0,25.0,610.0,24.0,3.0,2.0,10.0
Taco Bell,Bean Burrito,350.0,9.0,3.5,0.0,5.0,1000.0,54.0,11.0,3.0,13.0
Taco Bell,Black Bean Chalupa,330.0,15.0,3.0,0.0,10.0,430.0,39.0,5.0,3.0,10.0
Taco Bell,Black Bean Crunchwrap Supreme,510.0,17.0,4.5,0.0,5.0,1080.0,77.0,8.0,6.0,13.0
Taco Bell,Black Bean Quesarito,630.0,29.0,10.0,0.0,35.0,1260.0,73.0,7.0,5.0,19.0
Taco Bell,Black Beans & Rice,170.0,3.5,0.0,0.0,0.0,320.0,31.0,4.0,0.0,4.0
Taco Bell,Cheese Quesadilla,470.0,25.0,12.0,0.5,50.0,990.0,37.0,4.0,2.0,19.0
Taco Bell,Cinnabon® Delights™ (2 Pack),160.0,9.0,2.0,0.0,5.0,80.0,17.0,0.0,10.0,2.0
Taco Bell,Cinnabon® Delights™ (12 Pack – Serves 4),930.0,53.0,13.0,2.0,40.0,480.0,104.0,3.0,59.0,9.0
Taco Bell,Hash Brown,160.0,12.0,1.0,0.0,0.0,270.0,13.0,2.0,0.0,1.0
Taco Bell,Power Menu Bowl – Veggie,430.0,17.0,5.0,0.0,20.0,810.0,57.0,10.0,2.0,12.0
Taco Bell,Power Menu Bowl – Chicken,470.0,19.0,6.0,0.0,70.0,1200.0,50.0,7.0,2.0,26.0
Taco Bell,Power Menu Bowl – Steak,480.0,20.0,7.0,0.0,60.0,1150.0,51.0,7.0,2.0,25.0
Taco Bell,Power Menu Bowl – Veggie (V),430.0,17.0,5.0,0.0,20.0,810.0,57.0,10.0,2.0,12.0
Taco Bell,Breakfast Crunchwrap – Bacon,670.0,41.0,12.0,0.0,140.0,1270.0,50.0,4.0,3.0,21.0
Taco Bell,Breakfast Crunchwrap – Sausage,720.0,47.0,15.0,0.0,145.0,1210.0,51.0,4.0,3.0,21.0
Taco Bell,Breakfast Crunchwrap – Steak,660.0,38.0,12.0,0.0,145.0,1300.0,51.0,4.0,3.0,24.0
Taco Bell,Cheesy Toasted Breakfast Burrito – Bacon,350.0,16.0,4.5,0.0,115.0,870.0,36.0,2.0,3.0,13.0
Taco Bell,Cheesy Toasted Breakfast Burrito – Fiesta Potato (V),340.0,14.0,3.5,0.0,100.0,750.0,43.0,3.0,3.0,10.0
Taco Bell,Cheesy Toasted Breakfast Burrito – Sausage,340.0,17.0,5.0,0.0,110.0,730.0,36.0,2.0,3.0,11.0
Taco Bell,Cinnabon® Delights™ (2 Pack) (V),160.0,9.0,2.0,0.0,5.0,80.0,17.0,0.0,10.0,2.0
Taco Bell,Cinnabon® Delights™ (12 Pack – Serves 4) (V),930.0,53.0,13.0,2.0,40.0,480.0,104.0,3.0,59.0,9.0
Taco Bell,Grande Toasted Breakfast Burrito – Bacon,560.0,30.0,10.0,0.0,230.0,1290.0,49.0,4.0,3.0,24.0
Taco Bell,Grande Toasted Breakfast Burrito – Sausage,560.0,31.0,10.0,0.0,230.0,1150.0,49.0,4.0,3.0,22.0
Taco Bell,Grande Toasted Breakfast Burrito – Steak,560.0,28.0,9.0,0.0,240.0,1310.0,50.0,4.0,3.0,27.0
Taco Bell,Hash Brown (V),160.0,12.0,1.0,0.0,0.0,270.0,13.0,2.0,0.0,1.0
Taco Bell,Hash Brown Toasted Breakfast Burrito – Bacon,570.0,33.0,10.0,0.0,135.0,1270.0,49.0,4.0,2.0,21.0
Taco Bell,Hash Brown Toasted Breakfast Burrito – Sausage,570.0,34.0,10.0,0.0,130.0,1130.0,49.0,4.0,2.0,18.0
Taco Bell,Hash Brown Toasted Breakfast Burrito – Steak,570.0,30.0,9.0,0.0,140.0,1290.0,50.0,4.0,2.0,24.0
Pizza Hut,Detroit Double Cheesy Pizza Slice,280.0,12.0,6.0,0.0,30.0,560.0,31.0,2.0,2.0,13.0
Pizza Hut,Detroit Double Pepperoni Pizza Slice,330.0,17.0,7.0,0.0,40.0,720.0,30.0,2.0,2.0,14.0
Pizza Hut,Detroit Meaty Pizza Slice,320.0,16.0,6.0,0.0,35.0,640.0,31.0,2.0,2.0,14.0
Pizza Hut,Detroit Supremo Pizza Slice,290.0,13.0,6.0,0.0,30.0,570.0,31.0,2.0,2.0,13.0
Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Personal Pan,180.0,6.0,2.0,0.0,15.0,370.0,25.0,1.0,8.0,8.0
Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Medium,270.0,10.0,4.0,0.0,25.0,450.0,33.0,2.0,6.0,11.0
Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Large,380.0,16.0,6.0,0.0,35.0,650.0,43.0,2.0,7.0,16.0
Pizza Hut,Pan Pizza Slices Beyond Meat® Pepperoni Medium,240.0,10.0,4.5,0.0,15.0,470.0,29.0,2.0,1.0,10.0
Pizza Hut,Pan Pizza Slices Beyond Meat® Pepperoni Large,350.0,16.0,6.0,0.0,25.0,680.0,38.0,3.0,2.0,14.0
Pizza Hut,Pan Pizza Slices Buffalo Chicken Personal Pan,160.0,5.0,2.0,0.0,15.0,570.0,22.0,1.0,2.0,7.0
Pizza Hut,Pan Pizza Slices Buffalo Chicken Medium,240.0,9.0,3.5,0.0,20.0,680.0,31.0,2.0,2.0,11.0
Pizza Hut,Pan Pizza Slices Buffalo Chicken Large,350.0,14.0,5.0,0.0,30.0,850.0,40.0,2.0,2.0,15.0
Pizza Hut,Pan Pizza Slices Cheese Personal Pan,150.0,6.0,2.5,0.0,15.0,310.0,17.0,1.0,2.0,7.0
Pizza Hut,Pan Pizza Slices Cheese Medium,250.0,10.0,4.5,0.0,25.0,450.0,28.0,2.0,1.0,11.0
Pizza Hut,Pan Pizza Slices Cheese Large,360.0,17.0,7.0,0.0,35.0,660.0,37.0,2.0,2.0,16.0
Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Personal Pan,180.0,8.0,3.0,0.0,20.0,350.0,17.0,1.0,2.0,9.0
Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Medium,270.0,13.0,4.5,0.0,30.0,470.0,27.0,2.0,1.0,12.0
Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Large,390.0,20.0,7.0,0.0,40.0,680.0,35.0,2.0,2.0,18.0
Pizza Hut,Pan Pizza Slices Hawaiian Chicken Personal Pan,150.0,5.0,2.0,0.0,15.0,330.0,18.0,1.0,3.0,8.0
Pizza Hut,Pan Pizza Slices Hawaiian Chicken Medium,240.0,9.0,3.5,0.0,20.0,480.0,29.0,2.0,2.0,12.0
Pizza Hut,Pan Pizza Slices Hawaiian Chicken Large,350.0,15.0,5.0,0.0,30.0,690.0,38.0,2.0,3.0,17.0
Pizza Hut,Pan Pizza Slices Meat Lover’s® Personal Pan,210.0,12.0,4.5,0.0,25.0,460.0,18.0,1.0,2.0,9.0
Pizza Hut,Pan Pizza Slices Meat Lover’s® Medium,320.0,17.0,6.0,0.0,35.0,640.0,28.0,2.0,1.0,13.0
Pizza Hut,Pan Pizza Slices Meat Lover’s® Large,470.0,27.0,10.0,0.0,50.0,940.0,37.0,2.0,2.0,19.0
Pizza Hut,Pan Pizza Slices Pepperoni Personal Pan,150.0,7.0,2.5,0.0,15.0,310.0,17.0,1.0,2.0,6.0
Pizza Hut,Pan Pizza Slices Pepperoni Medium,250.0,11.0,4.5,0.0,25.0,470.0,28.0,2.0,1.0,10.0
Pizza Hut,Pan Pizza Slices Pepperoni Large,370.0,18.0,6.0,0.0,35.0,680.0,36.0,2.0,2.0,15.0
Pizza Hut,Pan Pizza Slices Pepperoni Lover’s® Personal Pan,180.0,9.0,3.5,0.0,20.0,370.0,17.0,1.0,2.0,8.0
Pizza Hut,Pan Pizza Slices Pepperoni Lover’s® Medium,300.0,15.0,6.0,0.0,35.0,580.0,28.0,2.0,1.0,13.0
Pizza Hut,Pan Pizza Slices Pepperoni Lover’s® Large,440.0,24.0,9.0,0.5,50.0,850.0,37.0,3.0,2.0,19.0
Pizza Hut,Pan Pizza Slices Supreme Personal Pan,170.0,8.0,3.0,0.0,15.0,360.0,18.0,1.0,2.0,7.0
Pizza Hut,Pan Pizza Slices Supreme Medium,270.0,13.0,5.0,0.0,25.0,500.0,29.0,2.0,2.0,11.0
Pizza Hut,Pan Pizza Slices Supreme Large,390.0,20.0,7.0,0.0,40.0,740.0,37.0,2.0,2.0,16.0
Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s® Personal Pan,170.0,8.0,3.5,0.0,15.0,330.0,17.0,1.0,2.0,8.0
Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s® Medium,270.0,13.0,5.0,0.0,25.0,470.0,27.0,2.0,1.0,12.0
Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s® Large,390.0,20.0,8.0,0.0,40.0,670.0,36.0,2.0,2.0,17.0
Pizza Hut,Pan Pizza Slices Veggie Lover’s® Personal Pan,140.0,5.0,2.0,0.0,10.0,290.0,18.0,1.0,2.0,6.0
Pizza Hut,Pan Pizza Slices Veggie Lover’s® Medium,230.0,9.0,3.5,0.0,15.0,420.0,29.0,2.0,2.0,9.0
Pizza Hut,Pan Pizza Slices Veggie Lover’s® Large,330.0,15.0,5.0,0.0,25.0,620.0,38.0,3.0,3.0,14.0
Pizza Hut,Hand Tossed Slices Backyard BBQ Chicken Small,140.0,4.0,2.0,0.0,15.0,250.0,20.0,1.0,4.0,6.0
Pizza Hut,Hand Tossed Slices Backyard BBQ Chicken Medium,220.0,7.0,3.0,0.0,20.0,390.0,31.0,2.0,6.0,10.0
Pizza Hut,Hand Tossed Slices Backyard BBQ Chicken Large,300.0,10.0,4.5,0.0,30.0,530.0,40.0,2.0,7.0,14.0
Pizza Hut,Hand Tossed Slices Beyond Meat® Pepperoni Medium,200.0,7.0,3.5,0.0,15.0,410.0,26.0,2.0,1.0,9.0
Pizza Hut,Hand Tossed Slices Beyond Meat® Pepperoni Large,280.0,10.0,5.0,0.0,20.0,560.0,35.0,3.0,2.0,12.0
Pizza Hut,Hand Tossed Slices  Buffalo Chicken Medium,200.0,5.0,2.5,0.0,20.0,560.0,28.0,2.0,1.0,9.0
Pizza Hut,Hand Tossed Slices  Buffalo Chicken Large,270.0,8.0,4.0,0.0,30.0,740.0,37.0,2.0,2.0,13.0
Pizza Hut,Hand Tossed Slices Cheese Medium,210.0,8.0,3.5,0.0,20.0,390.0,26.0,2.0,1.0,10.0
Pizza Hut,Hand Tossed Slices Cheese Large,290.0,10.0,5.0,0.0,30.0,540.0,34.0,3.0,2.0,13.0
Pizza Hut,Hand Tossed Slices Chicken Bacon Parmesan Medium,230.0,9.0,4.0,0.0,25.0,410.0,25.0,2.0,1.0,11.0
Pizza Hut,Hand Tossed Slices Chicken Bacon Parmesan Large,310.0,13.0,5.0,0.0,35.0,560.0,33.0,2.0,1.0,16.0
Pizza Hut,Hand Tossed Slices Hawaiian Chicken Small,130.0,4.0,1.5,0.0,10.0,270.0,17.0,1.0,1.0,7.0
Pizza Hut,Hand Tossed Slices Hawaiian Chicken Medium,210.0,6.0,3.0,0.0,20.0,420.0,27.0,2.0,2.0,10.0
Pizza Hut,Hand Tossed Slices Hawaiian Chicken Large,280.0,9.0,4.0,0.0,30.0,580.0,36.0,3.0,3.0,15.0
Pizza Hut,Hand Tossed Slices Meat Lover’s® Medium,290.0,15.0,6.0,0.0,30.0,590.0,26.0,2.0,1.0,12.0
Pizza Hut,Hand Tossed Slices Meat Lover’s® Large,390.0,21.0,8.0,0.0,45.0,830.0,34.0,3.0,2.0,17.0
Pizza Hut,Hand Tossed Slices Pepperoni Medium,220.0,9.0,4.0,0.0,20.0,420.0,25.0,2.0,1.0,9.0
Pizza Hut,Hand Tossed Slices Pepperoni Large,300.0,13.0,6.0,0.0,30.0,590.0,34.0,3.0,2.0,13.0
Pizza Hut,Hand Tossed Slices Pepperoni Lover’s® Medium,270.0,13.0,6.0,0.0,35.0,530.0,26.0,2.0,1.0,12.0
Pizza Hut,Hand Tossed Slices Pepperoni Lover’s® Large,370.0,18.0,8.0,0.0,50.0,740.0,35.0,3.0,2.0,17.0
Pizza Hut,Hand Tossed Slices Supreme Small,150.0,6.0,2.5,0.0,15.0,280.0,17.0,1.0,1.0,6.0
Pizza Hut,Hand Tossed Slices Supreme Medium,240.0,10.0,4.0,0.0,25.0,450.0,26.0,2.0,2.0,10.0
Pizza Hut,Hand Tossed Slices Supreme Large,320.0,14.0,6.0,0.0,35.0,630.0,35.0,3.0,2.0,14.0
Pizza Hut,Hand Tossed Slices Ultimate Cheese Lover’s® Medium,230.0,10.0,4.5,0.0,25.0,390.0,25.0,2.0,1.0,11.0
Pizza Hut,Hand Tossed Slices Ultimate Cheese Lover’s® Large,310.0,13.0,6.0,0.0,35.0,540.0,33.0,2.0,1.0,15.0
Pizza Hut,Hand Tossed Slices Veggie Lover’s® Small,120.0,4.0,1.5,0.0,10.0,230.0,17.0,1.0,1.0,5.0
Pizza Hut,Hand Tossed Slices Veggie Lover’s® Medium,200.0,6.0,2.5,0.0,15.0,370.0,27.0,2.0,2.0,8.0
Pizza Hut,Hand Tossed Slices Veggie Lover’s® Large,260.0,9.0,4.0,0.0,20.0,510.0,36.0,3.0,3.0,11.0
